time,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_speed_10m
2023-12-21T01:00,24.5,74,26.2,997.3,13.4
2023-12-21T02:00,24.7,75,26.5,998.0,14.2
2023-12-21T03:00,25.9,73,28.0,998.5,14.4
2023-12-21T04:00,27.1,71,29.3,998.6,16.1
2023-12-21T05:00,27.5,71,29.1,998.5,21.2
2023-12-21T06:00,27.5,71,29.2,998.2,21.0
2023-12-21T07:00,28.4,68,30.4,997.1,21.6
2023-12-21T08:00,27.9,71,29.7,996.1,20.9
2023-12-21T09:00,28.1,71,30.8,995.3,15.7
2023-12-21T10:00,28.8,67,31.6,994.9,15.1
2023-12-21T11:00,26.8,75,29.4,995.2,16.2
2023-12-21T12:00,26.5,80,30.1,995.7,11.6
2023-12-21T13:00,25.2,84,29.1,996.6,8.3
2023-12-21T14:00,24.6,88,28.8,997.8,6.6
2023-12-21T15:00,24.3,89,28.3,998.7,7.3
2023-12-21T16:00,23.9,91,28.0,999.0,6.5
2023-12-21T17:00,23.8,90,27.8,998.8,7.2
2023-12-21T18:00,23.8,90,27.9,998.7,5.8
2023-12-21T19:00,23.2,93,27.2,998.3,6.0
2023-12-21T20:00,23.1,91,26.4,997.3,9.5
2023-12-21T21:00,22.9,91,25.9,996.5,10.5
2023-12-21T22:00,22.5,92,25.5,996.1,9.6
2023-12-21T23:00,22.1,92,25.3,996.3,7.4
2023-12-22T00:00,21.3,94,24.5,996.9,5.7
2023-12-22T01:00,22.0,90,25.0,997.5,6.3
2023-12-22T02:00,23.1,85,26.2,998.5,6.3
2023-12-22T03:00,24.6,79,27.8,999.5,6.9
2023-12-22T04:00,26.4,72,29.0,999.7,12.0
2023-12-22T05:00,28.0,64,30.5,999.3,13.8
2023-12-22T06:00,29.0,60,31.9,998.5,13.8
2023-12-22T07:00,29.5,57,31.9,997.4,14.1
2023-12-22T08:00,29.7,56,32.1,996.5,14.5
2023-12-22T09:00,29.8,55,32.2,995.5,13.3
2023-12-22T10:00,29.7,54,31.4,995.0,12.8
2023-12-22T11:00,29.0,58,31.2,995.0,10.5
2023-12-22T12:00,27.6,63,29.9,995.7,10.1
2023-12-22T13:00,25.8,69,28.0,996.5,10.0
2023-12-22T14:00,24.9,73,27.2,997.3,9.4
2023-12-22T15:00,24.3,75,26.7,998.3,8.4
2023-12-22T16:00,23.9,77,26.3,998.6,8.4
2023-12-22T17:00,23.2,82,25.7,998.6,8.4
2023-12-22T18:00,22.7,87,25.5,998.6,8.0
2023-12-22T19:00,22.1,92,25.1,998.5,8.1
2023-12-22T20:00,21.8,95,24.9,998.1,8.4
2023-12-22T21:00,21.7,94,24.7,997.5,8.4
2023-12-22T22:00,22.0,93,24.7,997.2,10.5
2023-12-22T23:00,21.9,91,24.6,997.5,8.9
2023-12-23T00:00,21.3,93,24.5,998.0,5.6
2023-12-23T01:00,21.8,88,24.5,998.6,6.3
2023-12-23T02:00,22.6,84,25.2,999.5,8.0
2023-12-23T03:00,24.1,75,26.3,1000.5,9.7
2023-12-23T04:00,25.7,67,27.4,1000.9,11.8
2023-12-23T05:00,27.0,62,29.0,1000.6,13.4
2023-12-23T06:00,28.1,59,30.8,999.7,13.8
2023-12-23T07:00,28.9,57,31.9,998.5,14.0
2023-12-23T08:00,29.4,54,32.0,997.2,13.5
2023-12-23T09:00,29.8,48,31.8,996.0,12.0
2023-12-23T10:00,29.8,47,31.0,995.6,10.7
2023-12-23T11:00,28.9,52,30.4,995.7,9.7
2023-12-23T12:00,27.0,61,29.2,996.2,7.7
2023-12-23T13:00,24.8,69,27.0,997.1,6.6
2023-12-23T14:00,24.6,66,26.3,998.0,8.0
2023-12-23T15:00,23.3,72,25.3,998.8,6.1
2023-12-23T16:00,22.6,77,24.7,999.3,6.5
2023-12-23T17:00,22.3,79,24.5,999.2,6.0
2023-12-23T18:00,22.7,77,24.7,999.5,8.4
2023-12-23T19:00,23.2,74,24.5,999.3,11.5
2023-12-23T20:00,23.0,77,24.6,998.7,10.7
2023-12-23T21:00,22.7,79,24.7,998.4,9.2
2023-12-23T22:00,22.4,82,24.6,998.2,8.7
2023-12-23T23:00,22.2,83,24.3,998.2,8.6
2023-12-24T00:00,21.9,84,24.0,998.5,8.8
2023-12-24T01:00,22.6,79,24.3,999.2,10.3
2023-12-24T02:00,23.2,76,25.2,1000.3,9.0
2023-12-24T03:00,24.8,70,26.4,1001.0,11.8
2023-12-24T04:00,26.7,62,27.9,1001.0,14.5
2023-12-24T05:00,28.4,57,30.2,1000.7,14.4
2023-12-24T06:00,29.0,56,30.8,999.8,12.6
2023-12-24T07:00,29.5,56,31.2,998.8,13.6
2023-12-24T08:00,28.5,59,29.6,997.8,17.7
2023-12-24T09:00,27.6,62,28.7,997.1,17.4
2023-12-24T10:00,27.2,65,28.6,996.8,16.5
2023-12-24T11:00,26.4,70,28.6,997.3,13.0
2023-12-24T12:00,26.3,74,29.3,997.7,9.7
2023-12-24T13:00,25.5,73,28.2,998.1,9.4
2023-12-24T14:00,25.3,72,27.4,998.9,12.5
2023-12-24T15:00,24.9,74,27.0,999.8,12.5
2023-12-24T16:00,24.5,77,26.8,1000.4,11.3
2023-12-24T17:00,24.2,80,26.7,1000.2,10.8
2023-12-24T18:00,24.0,82,26.7,1000.0,10.5
2023-12-24T19:00,23.7,84,26.5,999.6,9.8
2023-12-24T20:00,23.4,86,26.6,998.7,8.1
2023-12-24T21:00,23.5,85,26.7,998.1,8.1
2023-12-24T22:00,24.0,83,26.9,997.7,10.0
2023-12-24T23:00,23.8,83,26.5,997.5,10.5
2023-12-25T00:00,23.6,84,26.3,997.9,10.1
2023-12-25T01:00,23.4,79,25.8,998.5,8.7
2023-12-25T02:00,24.4,77,26.5,999.2,12.4
2023-12-25T03:00,25.9,74,28.4,1000.1,12.6
2023-12-25T04:00,27.6,69,29.3,1000.3,18.9
2023-12-25T05:00,28.4,66,30.3,1000.0,20.1
2023-12-25T06:00,29.2,62,31.5,999.1,19.9
2023-12-25T07:00,30.3,57,33.0,998.0,19.6
2023-12-25T08:00,30.4,57,32.7,996.8,20.0
2023-12-25T09:00,30.6,56,32.4,995.9,20.0
2023-12-25T10:00,29.6,60,31.1,995.6,20.1
2023-12-25T11:00,28.8,66,30.7,995.6,18.9
2023-12-25T12:00,27.9,69,30.4,996.2,15.5
2023-12-25T13:00,26.4,76,29.3,997.0,12.7
2023-12-25T14:00,25.7,79,28.7,997.8,12.7
2023-12-25T15:00,25.2,81,28.2,999.0,12.5
2023-12-25T16:00,24.7,84,27.6,999.6,12.8
2023-12-25T17:00,24.3,86,27.1,999.8,13.2
2023-12-25T18:00,23.8,88,26.5,999.6,14.2
2023-12-25T19:00,23.4,89,26.0,999.1,14.0
2023-12-25T20:00,23.1,90,25.7,998.5,13.9
2023-12-25T21:00,23.2,89,25.6,997.9,14.2
2023-12-25T22:00,22.8,88,25.4,997.2,10.9
2023-12-25T23:00,22.5,89,25.6,997.1,7.8
2023-12-26T00:00,22.4,90,25.6,997.5,6.7
2023-12-26T01:00,21.8,88,24.8,998.4,5.1
2023-12-26T02:00,22.9,83,25.7,999.7,6.9
2023-12-26T03:00,24.8,72,27.1,1000.6,9.2
2023-12-26T04:00,26.6,63,28.0,1000.5,13.3
2023-12-26T05:00,27.8,60,29.5,999.9,15.7
2023-12-26T06:00,28.9,55,30.3,999.2,20.1
2023-12-26T07:00,29.3,54,30.2,998.5,19.1
2023-12-26T08:00,29.8,52,31.4,997.4,17.8
2023-12-26T09:00,29.6,53,30.5,996.5,18.2
2023-12-26T10:00,29.4,54,30.3,996.3,17.3
2023-12-26T11:00,29.0,54,29.7,996.3,17.8
2023-12-26T12:00,27.9,59,29.3,996.9,13.8
2023-12-26T13:00,26.6,62,28.0,997.5,13.0
2023-12-26T14:00,25.7,66,27.3,998.3,12.3
2023-12-26T15:00,25.1,70,26.8,999.5,12.0
2023-12-26T16:00,24.6,74,26.4,1000.1,12.8
2023-12-26T17:00,23.9,77,25.8,1000.2,12.5
2023-12-26T18:00,23.5,80,25.4,1000.1,12.6
2023-12-26T19:00,23.1,83,25.3,999.6,11.3
2023-12-26T20:00,22.6,87,25.2,999.1,9.8
2023-12-26T21:00,22.5,88,25.3,998.4,9.0
2023-12-26T22:00,22.1,90,25.1,997.9,7.0
2023-12-26T23:00,22.2,88,24.9,997.9,8.4
2023-12-27T00:00,22.1,87,24.8,998.2,7.6
2023-12-27T01:00,22.6,82,24.8,999.2,9.2
2023-12-27T02:00,23.7,77,25.6,999.9,11.6
2023-12-27T03:00,25.6,69,27.2,1000.8,13.2
2023-12-27T04:00,27.1,63,28.2,1000.5,17.4
2023-12-27T05:00,28.6,58,29.9,1000.4,19.6
2023-12-27T06:00,29.8,55,30.8,999.4,23.9
2023-12-27T07:00,30.1,54,30.8,998.6,24.2
2023-12-27T08:00,30.1,54,30.9,997.6,22.7
2023-12-27T09:00,30.0,55,30.7,996.3,21.7
2023-12-27T10:00,29.2,59,30.0,995.8,21.4
2023-12-27T11:00,28.9,58,29.8,995.8,19.3
2023-12-27T12:00,28.1,61,29.8,996.2,15.0
2023-12-27T13:00,27.5,67,30.0,996.8,12.5
2023-12-27T14:00,27.0,70,29.7,997.5,11.6
2023-12-27T15:00,27.1,70,29.6,998.1,13.5
2023-12-27T16:00,26.7,71,29.0,998.9,14.8
2023-12-27T17:00,25.5,77,27.8,999.1,14.7
2023-12-27T18:00,25.0,79,27.2,999.0,15.8
2023-12-27T19:00,24.6,80,26.8,998.5,14.1
2023-12-27T20:00,24.6,78,26.8,997.7,13.2
2023-12-27T21:00,24.6,78,27.1,997.0,10.6
2023-12-27T22:00,24.5,78,26.9,996.6,10.9
2023-12-27T23:00,24.5,78,26.8,996.6,12.2
2023-12-28T00:00,24.4,78,26.4,997.1,13.5
2023-12-28T01:00,25.0,71,26.4,997.7,15.5
2023-12-28T02:00,25.1,73,26.8,998.5,15.1
2023-12-28T03:00,26.2,71,27.8,999.0,16.9
2023-12-28T04:00,27.4,68,28.1,999.4,24.9
2023-12-28T05:00,28.2,65,28.9,999.3,25.7
2023-12-28T06:00,28.8,63,29.8,998.5,25.2
2023-12-28T07:00,29.0,63,30.4,997.4,22.7
2023-12-28T08:00,29.9,59,31.9,996.2,21.9
2023-12-28T09:00,30.2,58,31.7,995.0,22.2
2023-12-28T10:00,30.0,58,31.2,994.5,21.3
2023-12-28T11:00,28.7,65,30.4,994.8,20.1
2023-12-28T12:00,28.1,68,30.3,995.1,16.4
2023-12-28T13:00,27.1,70,29.6,996.4,12.9
2023-12-28T14:00,26.5,73,29.2,997.3,12.8
2023-12-28T15:00,26.0,76,28.8,998.3,12.5
2023-12-28T16:00,25.5,79,28.3,998.6,13.0
2023-12-28T17:00,25.1,81,27.7,998.3,14.6
2023-12-28T18:00,24.6,83,27.3,998.2,13.9
2023-12-28T19:00,24.4,85,27.3,998.4,12.5
2023-12-28T20:00,24.5,84,27.2,997.7,13.4
2023-12-28T21:00,24.4,84,27.1,996.6,13.5
2023-12-28T22:00,24.1,85,27.0,996.2,12.1
2023-12-28T23:00,24.0,84,26.8,996.5,11.8
2023-12-29T00:00,23.9,84,26.5,997.1,12.4
2023-12-29T01:00,24.3,85,28.2,997.6,5.8
2023-12-29T02:00,25.1,82,28.4,998.3,10.1
2023-12-29T03:00,25.9,78,27.7,999.3,20.4
2023-12-29T04:00,27.4,70,29.2,1000.2,19.7
2023-12-29T05:00,28.5,66,30.4,999.8,18.7
2023-12-29T06:00,28.8,66,31.1,999.0,19.7
2023-12-29T07:00,28.1,69,30.1,998.1,21.2
2023-12-29T08:00,28.7,66,30.6,996.7,19.8
2023-12-29T09:00,29.3,63,31.6,995.5,19.5
2023-12-29T10:00,28.8,65,30.8,994.9,18.8
2023-12-29T11:00,28.6,66,30.7,995.0,18.2
2023-12-29T12:00,28.1,67,30.6,995.8,14.0
2023-12-29T13:00,26.4,73,29.2,997.2,11.2
2023-12-29T14:00,25.8,76,28.9,997.9,10.0
2023-12-29T15:00,25.4,78,28.3,998.8,11.0
2023-12-29T16:00,25.2,78,28.0,999.5,11.1
2023-12-29T17:00,24.7,81,27.6,999.8,11.0
2023-12-29T18:00,24.4,84,27.4,999.5,11.6
2023-12-29T19:00,24.0,87,27.1,998.6,11.3
2023-12-29T20:00,23.9,87,27.0,997.7,11.0
2023-12-29T21:00,23.6,89,26.9,996.8,9.5
2023-12-29T22:00,23.8,86,26.9,996.1,10.5
2023-12-29T23:00,23.7,85,26.5,996.2,10.8
2023-12-30T00:00,23.8,84,26.5,996.6,11.0
2023-12-30T01:00,24.0,83,26.6,997.6,11.0
2023-12-30T02:00,24.6,80,27.0,998.2,12.9
2023-12-30T03:00,25.9,74,27.5,999.0,18.1
2023-12-30T04:00,26.8,69,28.3,999.4,18.8
2023-12-30T05:00,28.0,64,29.3,999.1,19.4
2023-12-30T06:00,29.2,59,30.9,998.3,18.6
2023-12-30T07:00,30.1,54,32.0,997.3,18.1
2023-12-30T08:00,29.9,56,31.6,996.3,16.9
2023-12-30T09:00,30.2,54,31.9,995.1,16.6
2023-12-30T10:00,30.0,56,31.4,994.8,17.1
2023-12-30T11:00,29.4,58,30.8,994.8,17.4
2023-12-30T12:00,28.4,62,30.4,995.6,14.4
2023-12-30T13:00,26.6,68,28.8,996.8,12.3
2023-12-30T14:00,26.2,70,28.1,997.8,14.4
2023-12-30T15:00,25.5,75,27.7,998.6,13.6
2023-12-30T16:00,25.2,77,27.6,998.7,13.0
2023-12-30T17:00,24.8,79,27.3,999.0,12.5
2023-12-30T18:00,24.2,81,26.8,998.6,11.0
2023-12-30T19:00,23.6,83,26.3,998.1,9.7
2023-12-30T20:00,23.2,85,25.8,997.6,9.8
2023-12-30T21:00,22.9,87,25.6,996.9,9.3
2023-12-30T22:00,22.6,88,25.4,996.6,8.5
2023-12-30T23:00,22.7,87,25.4,996.8,9.3
2023-12-31T00:00,22.7,87,25.5,997.4,8.6
2023-12-31T01:00,23.2,84,25.5,998.1,12.1
2023-12-31T02:00,23.7,81,26.2,998.9,9.9
2023-12-31T03:00,25.2,73,27.4,999.7,11.9
2023-12-31T04:00,27.1,64,28.4,999.7,16.6
2023-12-31T05:00,28.4,59,29.7,999.2,16.5
2023-12-31T06:00,29.0,56,30.2,998.2,16.1
2023-12-31T07:00,29.7,55,31.6,997.1,15.5
2023-12-31T08:00,30.1,53,32.3,995.8,13.9
2023-12-31T09:00,30.0,53,31.6,994.6,13.9
2023-12-31T10:00,29.9,54,31.7,994.0,11.8
2023-12-31T11:00,29.9,53,31.9,993.9,10.5
2023-12-31T12:00,29.0,57,31.7,994.7,7.0
2023-12-31T13:00,26.6,64,29.1,995.7,7.1
2023-12-31T14:00,25.6,69,27.9,996.9,8.2
2023-12-31T15:00,25.1,70,27.1,997.9,10.6
2023-12-31T16:00,24.6,72,26.6,998.4,10.3
2023-12-31T17:00,24.0,77,26.1,998.4,11.5
2023-12-31T18:00,23.5,84,26.2,998.2,10.4
2023-12-31T19:00,23.2,87,26.2,997.7,8.9
2023-12-31T20:00,22.9,89,26.1,997.2,7.7
2023-12-31T21:00,22.8,89,25.8,996.5,8.3
2023-12-31T22:00,22.5,90,25.5,996.2,7.9
2023-12-31T23:00,22.4,90,25.5,996.7,7.0
2024-01-01T00:00,22.0,90,25.2,997.1,5.8
2024-01-01T01:00,22.5,88,25.2,997.9,9.5
2024-01-01T02:00,23.3,83,25.6,999.1,11.4
2024-01-01T03:00,24.9,75,27.0,999.9,12.1
2024-01-01T04:00,26.2,68,28.4,1000.3,11.0
2024-01-01T05:00,27.7,60,30.1,999.8,11.2
2024-01-01T06:00,29.1,55,32.0,998.9,11.2
2024-01-01T07:00,29.9,51,32.8,997.8,9.2
2024-01-01T08:00,30.4,49,32.9,996.4,7.8
2024-01-01T09:00,30.6,47,32.7,995.3,6.6
2024-01-01T10:00,30.8,46,32.6,995.1,7.6
2024-01-01T11:00,30.3,47,31.6,994.8,10.1
2024-01-01T12:00,28.8,55,30.6,995.3,10.1
2024-01-01T13:00,26.6,65,29.2,996.5,7.2
2024-01-01T14:00,25.9,69,28.5,997.6,7.3
2024-01-01T15:00,25.6,71,28.1,998.3,9.0
2024-01-01T16:00,25.0,76,27.5,998.7,11.4
2024-01-01T17:00,24.3,81,26.9,998.5,11.7
2024-01-01T18:00,23.7,84,26.6,998.3,9.4
2024-01-01T19:00,23.4,86,26.3,997.7,9.7
2024-01-01T20:00,23.3,86,26.1,997.1,9.7
2024-01-01T21:00,23.2,86,26.0,996.6,8.9
2024-01-01T22:00,23.1,86,25.9,996.1,9.1
2024-01-01T23:00,22.8,87,25.6,996.4,8.9
2024-01-02T00:00,22.5,88,25.3,996.9,8.7
2024-01-02T01:00,23.5,84,26.4,997.0,8.4
2024-01-02T02:00,24.2,81,27.2,997.9,8.4
2024-01-02T03:00,25.4,75,28.2,998.4,9.4
2024-01-02T04:00,27.3,68,29.7,998.4,12.6
2024-01-02T05:00,28.7,60,30.2,998.0,17.1
2024-01-02T06:00,27.9,64,30.0,997.6,14.1
2024-01-02T07:00,29.6,58,31.7,996.5,14.6
2024-01-02T08:00,30.0,57,32.4,995.3,11.8
2024-01-02T09:00,30.4,55,33.1,994.3,8.9
2024-01-02T10:00,30.1,55,32.6,994.0,9.9
2024-01-02T11:00,29.8,57,32.1,994.0,11.3
2024-01-02T12:00,28.6,61,31.0,994.5,11.9
2024-01-02T13:00,27.2,63,29.6,996.1,8.1
2024-01-02T14:00,26.2,68,28.9,997.1,7.2
2024-01-02T15:00,25.4,76,28.1,997.9,10.5
2024-01-02T16:00,24.8,80,27.4,998.1,12.4
2024-01-02T17:00,24.3,83,27.4,998.0,8.9
2024-01-02T18:00,23.8,84,27.1,997.5,7.5
2024-01-02T19:00,23.5,86,26.9,997.1,6.1
2024-01-02T20:00,23.1,87,26.6,996.4,5.9
2024-01-02T21:00,22.8,89,26.4,995.8,4.7
2024-01-02T22:00,22.7,90,26.2,995.5,5.5
2024-01-02T23:00,22.6,90,26.0,995.6,6.3
2024-01-03T00:00,22.5,90,25.9,996.2,6.3
2024-01-03T01:00,23.3,85,26.2,996.7,8.6
2024-01-03T02:00,24.1,80,26.5,997.7,11.9
2024-01-03T03:00,25.5,74,27.5,998.4,13.7
2024-01-03T04:00,27.2,66,29.1,998.7,14.6
2024-01-03T05:00,28.6,59,30.5,998.5,12.3
2024-01-03T06:00,29.3,56,31.3,997.6,11.2
2024-01-03T07:00,29.4,55,31.5,996.4,10.2
2024-01-03T08:00,29.8,54,32.0,995.3,9.7
2024-01-03T09:00,30.0,53,32.1,994.2,9.8
2024-01-03T10:00,30.2,52,32.4,993.6,8.9
2024-01-03T11:00,29.8,52,31.8,993.8,9.4
2024-01-03T12:00,28.9,57,30.9,994.4,10.6
2024-01-03T13:00,27.9,60,29.9,995.2,10.8
2024-01-03T14:00,27.0,65,29.4,996.0,9.3
2024-01-03T15:00,26.0,74,28.5,997.0,12.0
2024-01-03T16:00,25.2,78,28.0,997.0,10.8
2024-01-03T17:00,24.5,81,27.7,997.2,8.7
2024-01-03T18:00,24.0,84,27.1,996.8,8.7
2024-01-03T19:00,23.5,86,26.8,996.5,7.3
2024-01-03T20:00,23.3,85,26.4,996.0,8.2
2024-01-03T21:00,23.1,85,26.0,995.4,8.0
2024-01-03T22:00,22.9,86,25.8,995.5,7.9
2024-01-03T23:00,22.7,86,25.5,995.5,8.4
2024-01-04T00:00,22.5,87,25.4,995.9,7.6
2024-01-04T01:00,23.7,85,26.9,996.9,8.1
2024-01-04T02:00,24.7,80,27.8,997.8,8.6
2024-01-04T03:00,25.8,75,28.4,998.3,11.8
2024-01-04T04:00,27.1,69,29.4,998.7,14.0
2024-01-04T05:00,28.6,62,31.0,998.3,12.8
2024-01-04T06:00,30.0,56,33.0,997.3,11.4
2024-01-04T07:00,30.1,54,32.5,995.7,9.7
2024-01-04T08:00,30.2,54,32.7,994.5,8.7
2024-01-04T09:00,30.7,53,33.5,993.8,7.2
2024-01-04T10:00,30.4,54,33.4,993.4,6.6
2024-01-04T11:00,30.2,55,33.1,993.3,6.8
2024-01-04T12:00,28.7,60,30.8,994.1,13.1
2024-01-04T13:00,26.6,72,28.4,995.2,17.5
2024-01-04T14:00,25.5,79,28.1,996.2,14.2
2024-01-04T15:00,25.0,81,28.1,997.1,11.2
2024-01-04T16:00,24.7,83,28.1,997.6,9.3
2024-01-04T17:00,24.9,83,28.3,997.6,9.2
2024-01-04T18:00,24.6,85,27.9,997.4,10.1
2024-01-04T19:00,24.5,85,27.8,996.9,10.1
2024-01-04T20:00,24.1,88,27.6,996.5,9.2
2024-01-04T21:00,24.0,89,27.7,995.6,8.4
2024-01-04T22:00,23.9,89,27.5,995.1,8.9
2024-01-04T23:00,23.7,89,27.5,995.3,7.5
2024-01-05T00:00,23.7,89,27.6,995.7,5.8
2024-01-05T01:00,24.1,92,28.8,996.5,4.4
2024-01-05T02:00,24.3,90,29.0,997.0,4.4
2024-01-05T03:00,25.0,86,29.7,997.9,4.1
2024-01-05T04:00,26.4,79,30.5,998.1,7.0
2024-01-05T05:00,28.6,66,32.3,997.8,10.2
2024-01-05T06:00,29.7,60,33.4,997.0,12.1
2024-01-05T07:00,30.3,58,33.7,995.7,11.9
2024-01-05T08:00,30.8,56,34.2,994.5,10.9
2024-01-05T09:00,30.2,58,32.8,993.6,13.5
2024-01-05T10:00,28.5,69,31.6,993.8,13.4
2024-01-05T11:00,28.0,70,31.5,993.9,9.6
2024-01-05T12:00,26.6,83,31.5,994.6,6.3
2024-01-05T13:00,26.9,71,29.4,995.6,13.9
2024-01-05T14:00,26.3,75,28.9,996.5,13.7
2024-01-05T15:00,25.9,77,28.5,997.3,13.4
2024-01-05T16:00,25.3,80,28.3,997.5,11.4
2024-01-05T17:00,25.0,80,27.9,997.3,10.7
2024-01-05T18:00,24.5,81,27.5,997.3,9.9
2024-01-05T19:00,24.2,83,27.2,996.9,9.8
2024-01-05T20:00,24.3,82,27.4,996.4,9.0
2024-01-05T21:00,24.2,82,27.3,995.8,8.0
2024-01-05T22:00,24.0,81,26.9,995.3,8.2
2024-01-05T23:00,23.7,82,26.6,995.4,7.2
2024-01-06T00:00,23.6,81,26.4,996.2,7.4
2024-01-06T01:00,23.9,85,27.8,996.0,4.1
2024-01-06T02:00,25.0,82,29.4,996.8,2.8
2024-01-06T03:00,26.7,74,30.9,997.4,3.6
2024-01-06T04:00,28.4,66,31.9,997.7,7.2
2024-01-06T05:00,30.0,59,33.1,997.4,11.0
2024-01-06T06:00,31.2,55,34.9,996.4,12.1
2024-01-06T07:00,31.4,56,35.1,995.1,15.1
2024-01-06T08:00,30.6,58,34.0,993.9,9.1
2024-01-06T09:00,30.1,59,33.4,993.2,8.2
2024-01-06T10:00,27.8,72,31.1,993.6,12.2
2024-01-06T11:00,26.0,84,30.4,994.1,7.9
2024-01-06T12:00,26.1,85,30.6,994.7,8.4
2024-01-06T13:00,26.0,81,30.0,995.8,7.5
2024-01-06T14:00,25.5,84,29.8,996.4,6.9
2024-01-06T15:00,25.0,86,29.2,997.4,6.8
2024-01-06T16:00,25.2,83,28.9,997.4,8.7
2024-01-06T17:00,24.8,85,28.6,997.6,8.7
2024-01-06T18:00,24.6,87,28.3,997.2,8.9
2024-01-06T19:00,24.2,88,27.5,996.8,11.2
2024-01-06T20:00,23.9,88,27.4,996.4,9.2
2024-01-06T21:00,23.6,89,27.4,995.6,6.4
2024-01-06T22:00,23.8,88,27.6,995.4,6.1
2024-01-06T23:00,23.6,88,27.0,995.7,9.0
2024-01-07T00:00,23.5,87,26.3,996.1,11.0
2024-01-07T01:00,23.3,89,26.6,996.4,8.3
2024-01-07T02:00,23.9,88,27.9,997.2,5.7
2024-01-07T03:00,25.6,79,28.8,998.2,9.8
2024-01-07T04:00,26.9,73,28.7,998.6,19.8
2024-01-07T05:00,27.6,69,29.2,998.2,20.8
2024-01-07T06:00,28.5,66,30.5,997.3,21.6
2024-01-07T07:00,28.9,64,30.9,996.2,19.9
2024-01-07T08:00,29.5,62,32.2,995.0,19.1
2024-01-07T09:00,29.8,61,32.7,993.5,18.1
2024-01-07T10:00,29.6,62,31.6,993.2,19.1
2024-01-07T11:00,28.1,69,30.5,993.5,17.1
2024-01-07T12:00,27.4,72,30.3,994.4,13.8
2024-01-07T13:00,26.9,72,29.4,995.2,13.8
2024-01-07T14:00,25.7,77,28.3,996.1,13.8
2024-01-07T15:00,24.9,83,27.8,996.7,13.2
2024-01-07T16:00,24.4,85,26.9,997.2,14.8
2024-01-07T17:00,24.0,87,26.2,997.7,17.0
2024-01-07T18:00,23.5,91,26.0,997.2,16.9
2024-01-07T19:00,23.5,91,26.7,996.7,11.3
2024-01-07T20:00,23.6,90,28.0,995.9,2.2
2024-01-07T21:00,23.4,91,28.1,995.3,1.3
2024-01-07T22:00,23.3,94,27.9,995.2,3.0
2024-01-07T23:00,23.4,92,27.1,995.6,7.7
2024-01-08T00:00,23.5,90,26.9,996.2,9.5
2024-01-08T01:00,23.5,94,27.7,996.3,6.0
2024-01-08T02:00,23.9,92,28.5,997.3,4.3
2024-01-08T03:00,25.5,84,29.7,998.3,6.7
2024-01-08T04:00,26.6,79,30.4,998.7,9.7
2024-01-08T05:00,27.9,73,31.7,998.6,10.0
2024-01-08T06:00,29.0,68,32.3,997.6,12.2
2024-01-08T07:00,26.2,80,29.7,996.9,11.8
2024-01-08T08:00,27.1,77,30.9,995.8,10.6
2024-01-08T09:00,29.0,71,34.4,994.6,6.2
2024-01-08T10:00,27.4,74,30.0,994.7,17.2
2024-01-08T11:00,24.9,86,29.4,995.0,5.2
2024-01-08T12:00,25.2,87,29.1,996.0,10.4
2024-01-08T13:00,25.4,87,29.5,996.6,9.5
2024-01-08T14:00,24.8,89,29.5,997.0,5.3
2024-01-08T15:00,24.1,92,28.6,998.1,5.4
2024-01-08T16:00,24.1,91,27.7,998.7,11.1
2024-01-08T17:00,24.1,91,27.8,998.6,10.7
2024-01-08T18:00,23.7,94,28.0,997.9,7.2
2024-01-08T19:00,24.0,92,27.9,997.2,9.3
2024-01-08T20:00,24.1,91,27.8,996.5,10.3
2024-01-08T21:00,24.1,91,27.6,995.9,11.8
2024-01-08T22:00,24.0,90,27.2,995.6,12.7
2024-01-08T23:00,23.9,92,27.5,995.8,11.3
2024-01-09T00:00,23.8,93,27.3,996.2,11.8
2024-01-09T01:00,24.5,91,28.4,996.1,10.6
2024-01-09T02:00,25.0,89,29.3,997.0,8.0
2024-01-09T03:00,25.4,83,29.0,998.3,10.0
2024-01-09T04:00,24.3,91,27.1,998.8,17.0
2024-01-09T05:00,23.7,93,26.3,998.8,17.2
2024-01-09T06:00,24.0,94,27.1,998.1,15.8
2024-01-09T07:00,25.0,87,27.7,997.4,18.0
2024-01-09T08:00,24.5,92,28.7,996.3,10.2
2024-01-09T09:00,25.6,88,29.7,995.2,11.4
2024-01-09T10:00,26.7,79,29.8,995.1,15.6
2024-01-09T11:00,24.8,85,27.9,995.8,13.2
2024-01-09T12:00,24.4,91,28.9,996.1,5.7
2024-01-09T13:00,23.9,90,27.0,996.2,13.5
2024-01-09T14:00,23.9,89,26.6,997.0,15.1
2024-01-09T15:00,23.8,89,26.5,998.1,14.3
2024-01-09T16:00,23.6,88,26.0,998.6,15.7
2024-01-09T17:00,23.4,88,26.0,998.5,13.2
2024-01-09T18:00,23.2,87,25.9,998.4,11.2
2024-01-09T19:00,23.1,87,26.0,997.6,9.4
2024-01-09T20:00,22.9,87,25.8,996.8,9.0
2024-01-09T21:00,22.3,90,25.4,996.1,6.5
2024-01-09T22:00,22.1,91,25.2,995.5,7.4
2024-01-09T23:00,22.4,90,25.4,995.7,9.0
2024-01-10T00:00,22.6,90,25.4,995.9,10.4
